from_stop_id,to_stop_id,transfer_type,min_transfer_time
1000934,1000953,2,129
1000934,1000948,2,98
1000953,1000934,2,129
1000953,1000948,2,39
1003928,1000250,2,72
1001847,1001846,2,24
1002286,1002293,2,44
1002286,1000526,2,137
1002286,1002287,2,122
1000855,1001069,2,127
1001035,1001644,2,107
1001035,1001069,2,60
1000666,1001526,2,123
1000666,1001644,2,75
1008351,1001526,2,45
1001206,1001205,2,30
1007445,1001808,2,26
1000276,1003671,2,22
1002248,1000783,2,23
1001723,1000819,2,55
1007156,1001036,2,105
1001748,1001747,2,64
1000438,1000435,2,53
1001749,1001759,2,42
1000793,1003200,2,127
1000793,1003595,2,37
1003201,1003200,2,56
1001264,1003805,2,17
1002717,1002674,2,13
1004055,1002655,2,31
1002633,1002348,2,79
1003578,1008349,2,44
1008348,1008000,2,102
1008348,1008347,2,24
1008348,1007182,2,112
1004065,1008346,2,17
1003634,1008345,2,42
1002313,1008345,2,140
1008319,1000041,2,118
1008319,1001702,2,12
1008319,1000705,2,139
1000705,1000041,2,24
1000705,1008319,2,139
1002786,1008352,2,29
1002786,1002842,2,124
1004120,1004241,2,32
1001889,1002491,2,68
1001889,1004241,2,142
1004261,1002818,2,34
1006137,1000492,2,141
1006137,1000082,2,70
1001185,1002016,2,121
1001185,1002484,2,75
1000987,1001188,2,103
1000987,1000928,2,34
1001188,1000987,2,103
1001188,1000928,2,91
1002318,1004081,2,112
1002318,1001015,2,58
1004081,1002318,2,112
1001015,1002318,2,58
1000928,1000987,2,34
1000928,1001188,2,91
1000649,1001088,2,129
1001088,1000649,2,129
1002818,1004261,2,34
1002818,1002578,2,125
1002578,1002818,2,125
1002491,1001889,2,68
1002491,1000128,2,102
1004241,1004120,2,32
1004241,1001889,2,142
1003991,1006901,2,99
1003991,1003924,2,109
1003991,1003990,2,38
1000234,1000702,2,36
1003244,1002586,2,142
1002586,1003244,2,142
1002586,1001263,2,37
1000509,1003839,2,30
1000465,1008137,2,96
1000465,1008136,2,107
1000465,1000464,2,22
1008137,1000465,2,96
1008137,1008136,2,15
1008137,1000464,2,115
1001302,1001968,2,121
1001302,1001607,2,20
1001302,1008138,2,117
1002460,1003879,2,18
1001700,1001379,2,47
1007444,1003344,2,55
1001307,1000526,2,113
1001307,1001306,2,19
1000526,1002286,2,137
1000526,1001307,2,113
1000526,1002287,2,48
1000526,1001306,2,109
1002519,1002080,2,116
1002519,1000273,2,119
1002519,1004247,2,106
1002519,1001181,2,91
1002011,1002080,2,83
1002011,1002081,2,121
1002287,1002286,2,122
1002287,1000526,2,48
1001306,1001307,2,19
1001306,1000526,2,109
1003344,1007444,2,55
1001379,1001700,2,47
1003879,1002460,2,18
1001968,1001302,2,121
1001968,1001607,2,127
1001607,1001302,2,20
1001607,1001968,2,127
1001607,1008138,2,99
1008138,1001302,2,117
1008138,1001607,2,99
1008136,1000465,2,107
1008136,1008137,2,15
1008136,1000464,2,125
1000464,1000465,2,22
1000464,1008137,2,115
1000464,1008136,2,125
1003839,1000509,2,30
1001263,1002586,2,37
1000702,1000234,2,36
1000970,1003907,2,134
1000970,1003908,2,139
1003907,1000970,2,134
1003907,1004129,2,115
1003907,1004130,2,135
1003907,1003908,2,14
1004129,1006883,2,73
1004129,1003907,2,115
1004129,1000859,2,123
1004129,1004130,2,21
1004129,1003908,2,126
1000859,1001527,2,61
1000859,1006883,2,109
1000859,1004129,2,123
1000859,1004130,2,128
1001646,1000541,2,22
1001646,1003838,2,81
1003219,1001146,2,133
1003219,1002205,2,20
1002035,1006677,2,89
1002035,1001291,2,54
1000565,1002281,2,129
1000565,1000564,2,17
1002281,1000565,2,129
1002281,1002280,2,126
1002281,1007639,2,46
1002281,1000564,2,132
1001880,1004151,2,133
1001880,1002087,2,108
1001880,1001881,2,27
1001880,1002280,2,93
1001868,1002774,2,93
1001868,1002087,2,65
1002774,1001868,2,93
1002774,1001273,2,97
1001273,1002774,2,97
1001557,1000713,2,38
1000018,1000712,2,53
1002472,1003107,2,106
1002472,1003106,2,139
1003107,1002472,2,106
1003107,1003106,2,38
1001721,1001720,2,29
1000128,1002491,2,102
1001720,1001721,2,29
1003106,1002472,2,139
1003106,1003107,2,38
1000712,1000018,2,53
1000713,1001557,2,38
1002087,1001880,2,108
1002087,1001868,2,65
1002087,1001881,2,84
1001881,1004151,2,124
1001881,1001880,2,27
1001881,1002087,2,84
1001881,1002280,2,115
1002280,1001519,2,80
1002280,1002281,2,126
1002280,1001880,2,93
1002280,1001881,2,115
1002280,1007639,2,84
1007639,1001519,2,115
1007639,1002281,2,46
1007639,1002280,2,84
1000564,1000565,2,17
1000564,1002281,2,132
1001291,1006677,2,99
1001291,1001877,2,137
1001291,1002035,2,54
1002205,1001146,2,118
1002205,1003219,2,20
1000541,1001646,2,22
1000541,1003838,2,83
1003838,1006882,2,136
1003838,1001527,2,103
1003838,1001646,2,81
1003838,1000541,2,83
1004130,1006883,2,57
1004130,1003907,2,135
1004130,1004129,2,21
1004130,1000859,2,128
1003908,1000970,2,139
1003908,1003907,2,14
1003908,1004129,2,126
1002523,1002525,2,111
1003631,1000445,2,134
1003631,1008295,2,139
1003631,1003141,2,61
1003597,1003596,2,20
1001495,1001494,2,26
1001905,1003930,2,62
1003532,1003531,2,108
1003544,1003429,2,129
1000461,1001290,2,83
1000614,1002083,2,99
1000614,1002082,2,114
1002083,1000614,2,99
1002083,1002082,2,19
1003764,1001947,2,61
1003226,1003427,2,42
1003763,1004131,2,114
1002836,1002835,2,20
1003391,1003390,2,70
1001622,1001621,2,42
1000890,1000889,2,34
1007267,1001713,2,90
1001332,1001571,2,139
1001332,1001569,2,140
1001332,1001331,2,16
1001571,1001332,2,139
1001571,1001569,2,13
1001571,1001331,2,134
1008354,1001570,2,38
1003759,1003760,2,34
1003760,1003759,2,34
1001570,1008354,2,38
1001569,1001332,2,140
1001569,1001571,2,13
1001569,1001331,2,134
1001331,1001332,2,16
1001331,1001571,2,134
1001331,1001569,2,134
1001713,1007267,2,90
1000889,1000890,2,34
1001975,1004231,2,43
1001621,1001622,2,42
1003390,1003391,2,70
1002835,1002836,2,20
1004131,1003763,2,114
1003427,1003226,2,42
1001947,1003764,2,61
1002082,1000614,2,114
1002082,1002083,2,19
1001290,1000461,2,83
1003429,1003544,2,129
1003531,1003532,2,108
1003930,1000854,2,127
1003930,1001905,2,62
1001494,1001495,2,26
1003596,1003597,2,20
1003141,1003631,2,61
1002525,1002523,2,111
1000948,1000934,2,98
1000948,1000953,2,39
1008545,1008544,2,31
1006199,1006089,2,39
1008544,1008545,2,31
1007127,1000297,2,139
1002595,1002200,2,82
1003510,1002155,2,52
1000070,1006311,2,67
1004221,1002879,2,33
1006324,1001272,2,84
1006324,1003898,2,47
1000208,1000207,2,19
1001032,1001033,2,24
1004011,1004010,2,37
1000425,1003333,2,65
1003425,1002771,2,19
1003425,1003333,2,129
1003506,1003507,2,18
1004253,1004254,2,24
1002483,1002465,2,30
1001260,1008023,2,14
1008022,1001541,2,117
1008022,1001547,2,89
1008022,1000420,2,20
1001541,1008022,2,117
1001541,1001547,2,35
1001541,1000420,2,122
1003922,1003923,2,65
1001690,1001689,2,99
1001547,1008022,2,89
1001547,1001541,2,35
1001547,1000420,2,90
1000420,1008022,2,20
1000420,1001541,2,122
1000420,1001547,2,90
1008023,1001260,2,14
1002465,1002483,2,30
1004254,1004253,2,24
1003507,1003506,2,18
1002771,1003425,2,19
1002771,1003333,2,131
1003333,1000425,2,65
1003333,1003425,2,129
1003333,1002771,2,131
1004010,1004011,2,37
1000621,1003223,2,126
1003223,1000621,2,126
1001033,1001032,2,24
1000207,1000208,2,19
1001272,1006324,2,84
1001272,1003898,2,70
1003898,1006324,2,47
1003898,1001272,2,70
1006166,1006265,2,140
1006265,1006166,2,140
1002146,1002145,2,28
1003262,1001995,2,127
1003262,1003263,2,28
1001994,1001849,2,133
1001994,1001995,2,84
1001848,1000907,2,118
1000906,1000907,2,84
1000878,1000879,2,29
1003895,1002974,2,127
1003895,1002977,2,110
1002974,1003895,2,127
1002974,1002977,2,36
1003295,1001911,2,22
1001665,1001666,2,48
1002715,1002716,2,17
1000274,1000275,2,35
1001664,1001640,2,16
1000569,1001372,2,22
1001004,1002844,2,98
1001004,1001485,2,98
1001004,1001005,2,19
1002844,1001004,2,98
1002844,1002303,2,98
1002844,1002304,2,112
1002844,1001485,2,14
1002844,1001005,2,93
1002303,1002844,2,98
1002303,1002304,2,18
1002303,1001485,2,111
1002267,1002257,2,57
1002904,1000196,2,118
1002904,1000197,2,111
1002904,1002902,2,23
1000196,1002904,2,118
1000196,1000197,2,15
1000196,1002902,2,101
1001549,1001550,2,22
1001549,1001092,2,66
1001059,1001061,2,35
1000211,1001041,2,16
1001816,1002710,2,42
1003278,1002707,2,71
1000391,1000390,2,26
1001965,1003455,2,29
1003455,1001965,2,29
1000390,1000391,2,26
1002707,1003278,2,71
1002710,1001816,2,42
1001041,1000211,2,16
1001061,1001059,2,35
1001550,1001549,2,22
1001550,1001092,2,87
1000197,1002904,2,111
1000197,1000196,2,15
1000197,1002902,2,92
1002902,1002904,2,23
1002902,1000196,2,101
1002902,1000197,2,92
1002257,1002267,2,57
1002304,1002844,2,112
1002304,1002303,2,18
1002304,1001485,2,125
1001485,1001004,2,98
1001485,1002844,2,14
1001485,1002303,2,111
1001485,1002304,2,125
1001485,1001005,2,90
1001005,1001004,2,19
1001005,1002844,2,93
1001005,1001485,2,90
1001372,1000569,2,22
1001640,1001664,2,16
1000275,1000274,2,35
1002716,1002715,2,17
1001666,1001665,2,48
1001911,1003295,2,22
1002977,1003895,2,110
1002977,1002974,2,36
1002602,1001056,2,30
1002602,1002140,2,120
1001056,1002602,2,30
1001056,1002140,2,134
1002140,1002602,2,120
1002140,1001056,2,134
1007507,1003058,2,132
1007507,1001662,2,30
1003058,1007507,2,132
1003058,1003017,2,48
1003058,1001662,2,110
1003054,1002631,2,135
1003054,1001076,2,27
1000894,1002631,2,26
1007508,1003896,2,45
1000320,1007509,2,63
1007509,1000320,2,63
1003896,1007508,2,45
1002631,1003054,2,135
1002631,1000894,2,26
1001076,1003054,2,27
1003017,1003058,2,48
1001662,1007507,2,30
1001662,1003058,2,110
1003231,1003230,2,24
1004039,1004038,2,40
1001724,1001725,2,22
1001724,1004038,2,127
1004196,1001019,2,42
1002368,1004268,2,25
1002105,1002361,2,27
1001063,1001214,2,44
1001499,1000247,2,74
1003450,1001420,2,128
1001050,1001420,2,40
1004041,1004040,2,117
1003961,1003962,2,50
1001441,1001442,2,41
1003574,1001158,2,86
1001055,1000051,2,41
1000051,1001055,2,41
1000278,1002573,2,59
1004193,1004194,2,34
1001492,1002066,2,15
1001492,1004194,2,131
1002521,1002115,2,56
1002408,1000504,2,39
1001794,1001795,2,58
1001672,1002080,2,109
1001672,1001673,2,18
1001672,1002081,2,78
1001672,1000220,2,83
1001795,1001794,2,58
1000504,1002408,2,39
1002115,1002521,2,56
1002066,1001492,2,15
1002066,1004194,2,139
1004194,1004193,2,34
1004194,1001492,2,131
1004194,1002066,2,139
1001092,1001549,2,66
1001092,1001550,2,87
1002573,1000278,2,59
1001158,1003574,2,86
1001442,1001441,2,41
1003962,1003961,2,50
1004040,1004041,2,117
1002515,1003332,2,24
1004259,1004260,2,49
1003939,1004066,2,118
1001420,1003450,2,128
1001420,1001050,2,40
1000247,1001499,2,74
1001214,1001063,2,44
1002361,1002105,2,27
1004268,1002368,2,25
1001019,1004196,2,42
1001725,1001724,2,22
1001725,1004038,2,133
1004038,1004039,2,40
1004038,1001724,2,127
1004038,1001725,2,133
1002574,1003503,2,25
1003503,1002574,2,25
1003230,1003231,2,24
1000531,1004342,2,114
1000531,1001170,2,126
1000531,1004343,2,83
1000531,1004347,2,96
1000531,1004348,2,80
1000531,1002297,2,80
1000531,1004344,2,37
1000531,1004345,2,130
1002640,1003588,2,113
1002640,1002639,2,37
1004276,1001512,2,128
1004276,1004275,2,63
1002023,1003335,2,88
1002234,1003335,2,116
1003301,1000206,2,93
1000205,1000206,2,63
1004210,1004209,2,38
1000981,1004229,2,112
1000981,1001346,2,101
1000289,1003216,2,133
1000289,1004229,2,68
1003216,1000289,2,133
1003216,1001009,2,27
1004113,1004204,2,25
1000493,1003568,2,140
1000493,1001474,2,90
1000493,1003199,2,111
1003568,1000493,2,140
1003568,1001474,2,62
1003004,1000072,2,60
1002263,1004255,2,34
1002263,1001370,2,121
1002575,1003828,2,124
1004262,1002401,2,45
1002195,1000506,2,89
1002195,1002569,2,140
1002195,1002570,2,110
1003077,1000730,2,34
1001906,1002400,2,35
1002175,1001872,2,45
1003579,1003222,2,140
1003579,1001933,2,124
1003222,1003579,2,140
1003222,1000437,2,121
1002118,1001338,2,64
1003944,1003943,2,40
1004078,1001241,2,29
1004079,1003690,2,136
1004079,1004080,2,54
1001058,1002662,2,34
1004141,1004140,2,31
1001053,1001048,2,51
1001048,1001053,2,51
1004140,1004141,2,31
1001615,1006307,2,140
1001615,1006308,2,133
1002662,1001058,2,34
1003690,1004079,2,136
1004080,1004079,2,54
1001241,1004078,2,29
1003943,1003944,2,40
1000977,1000025,2,48
1003533,1001338,2,121
1001338,1002118,2,64
1001338,1003533,2,121
1000437,1003222,2,121
1001933,1003579,2,124
1001872,1002175,2,45
1002400,1001906,2,35
1000730,1003077,2,34
1000506,1002195,2,89
1002401,1004262,2,45
1003828,1002575,2,124
1004255,1002263,2,34
1000072,1003004,2,60
1001474,1000493,2,90
1001474,1003568,2,62
1003199,1000493,2,111
1004204,1004113,2,25
1001009,1003216,2,27
1004229,1000981,2,112
1004229,1000289,2,68
1001346,1000981,2,101
1004209,1004210,2,38
1000206,1003301,2,93
1000206,1000205,2,63
1001512,1004276,2,128
1004275,1004276,2,63
1003588,1002640,2,113
1003588,1002639,2,78
1003588,1000857,2,99
1002639,1002640,2,37
1002639,1003588,2,78
1001921,1001940,2,36
1000745,1003977,2,32
1002155,1003510,2,52
1003977,1000745,2,32
1001940,1001921,2,36
1004343,1004342,2,31
1004343,1001170,2,44
1004343,1000531,2,83
1004343,1004347,2,22
1004343,1004348,2,18
1004343,1002297,2,17
1004343,1004344,2,53
1004343,1004340,2,60
1004343,1008294,2,128
1004343,1004345,2,70
1001325,1000200,2,67
1003260,1000369,2,97
1003260,1000367,2,122
1003260,1003259,2,35
1003260,1000633,2,128
1000321,1002296,2,106
1000321,1000326,2,71
1000321,1003802,2,72
1000321,1002295,2,122
1000773,1002949,2,64
1000773,1001150,2,137
1000773,1000893,2,62
1000893,1002949,2,14
1000893,1001150,2,119
1000893,1000773,2,62
1003613,1003612,2,50
1003613,1000238,2,141
1000238,1000327,2,107
1000238,1000237,2,27
1000238,1003613,2,141
1000238,1000328,2,115
1000328,1000326,2,127
1000328,1000327,2,29
1000328,1000237,2,128
1000328,1000238,2,115
1000328,1003802,2,107
1003802,1000326,2,25
1003802,1000327,2,128
1003802,1000321,2,72
1003802,1000328,2,107
1002295,1002296,2,33
1002295,1000321,2,122
1000136,1000138,2,117
1000136,1000137,2,26
1000136,1000139,2,127
1000139,1000143,2,104
1000139,1000138,2,10
1000139,1000137,2,108
1000139,1000136,2,127
1000139,1000142,2,86
1000142,1000143,2,26
1000142,1000138,2,96
1000142,1000139,2,86
1000263,1000692,2,20
1000263,1000143,2,135
1000185,1000186,2,43
1002593,1002594,2,19
1000367,1000369,2,26
1000367,1003260,2,122
1000367,1003259,2,131
1000367,1002021,2,122
1003259,1000369,2,106
1003259,1003260,2,35
1003259,1000367,2,131
1000633,1003260,2,128
1000200,1001325,2,67
1000456,1000457,2,35
1001513,1002020,2,38
1002024,1003279,2,28
1003280,1003140,2,115
1000523,1000522,2,65
1008430,1003709,2,42
1000729,1001435,2,133
1001435,1000729,2,133
1001435,1001434,2,129
1001435,1002696,2,143
1001434,1001435,2,129
1001434,1001669,2,106
1001670,1000549,2,25
1001409,1001257,2,42
1001122,1002021,2,75
1002021,1000369,2,121
1002021,1000367,2,122
1002021,1001122,2,75
1001257,1001409,2,42
1000549,1001670,2,25
1001669,1001434,2,106
1001437,1002696,2,114
1003709,1008430,2,42
1000522,1000523,2,65
1003140,1003280,2,115
1003279,1002024,2,28
1002020,1001513,2,38
1000457,1000456,2,35
1003695,1003696,2,47
1000646,1002351,2,100
1002351,1000646,2,100
1000364,1003873,2,37
1001912,1003408,2,135
1003408,1001912,2,135
1000653,1003203,2,128
1003203,1000653,2,128
1003203,1003190,2,111
1003190,1003203,2,111
1003873,1000364,2,37
1001079,1000307,2,110
1001079,1000308,2,132
1001079,1000309,2,74
1000307,1006170,2,82
1000307,1001079,2,110
1000307,1000308,2,32
1000808,1000807,2,42
1008145,1008144,2,14
1000287,1001235,2,109
1002891,1002941,2,38
1001236,1003901,2,135
1001236,1004111,2,93
1003901,1001236,2,135
1003901,1002753,2,90
1004111,1001236,2,93
1002941,1002891,2,38
1002941,1002896,2,129
1002896,1002941,2,129
1002569,1002195,2,140
1002569,1002570,2,31
1002570,1002195,2,110
1002570,1002569,2,31
1001235,1000287,2,109
1002753,1003901,2,90
1008144,1008145,2,14
1000807,1000808,2,42
1000308,1006170,2,102
1000308,1001079,2,132
1000308,1000307,2,32
1000309,1001079,2,74
1006611,1006612,2,18
1006613,1006614,2,17
1006615,1006616,2,15
1002658,1004126,2,14
1003619,1003620,2,18
1002117,1001136,2,57
1003765,1003497,2,77
1003765,1003498,2,86
1003765,1003766,2,23
1003497,1003765,2,77
1003497,1003498,2,14
1003497,1003766,2,97
1001154,1001377,2,72
1001154,1003682,2,73
1001377,1001154,2,72
1001377,1001155,2,108
1001377,1003474,2,126
1001377,1003682,2,56
1001155,1001377,2,108
1001155,1002833,2,122
1001155,1003474,2,27
1001370,1002263,2,121
1001370,1000416,2,48
1000416,1001370,2,48
1002833,1001155,2,122
1002833,1003474,2,124
1003474,1001377,2,126
1003474,1001155,2,27
1003474,1002833,2,124
1003682,1001154,2,73
1003682,1001377,2,56
1003498,1003765,2,86
1003498,1003497,2,14
1003498,1003766,2,104
1003766,1003765,2,23
1003766,1003497,2,97
1003766,1003498,2,104
1001136,1002117,2,57
1003620,1003619,2,18
1004126,1002658,2,14
1006616,1006615,2,15
1006614,1006613,2,17
1006612,1006611,2,18
1000393,1006564,2,115
1000393,1006565,2,126
1000393,1000392,2,25
1000394,1000395,2,53
1000394,1001870,2,126
1002596,1008398,2,124
1004166,1000657,2,60
1004166,1004165,2,77
1000170,1002126,2,71
1004172,1004173,2,29
1002457,1002459,2,27
1002458,1002456,2,40
1004128,1007643,2,39
1000485,1001209,2,55
1001209,1000485,2,55
1007643,1004128,2,39
1001025,1003095,2,138
1001025,1008163,2,36
1001025,1008214,2,143
1001025,1001026,2,117
1002456,1002458,2,40
1004173,1004172,2,29
1002126,1000170,2,71
1004165,1000657,2,73
1004165,1004166,2,77
1000395,1000394,2,53
1000395,1001870,2,120
1000392,1006564,2,107
1000392,1006565,2,117
1000392,1000393,2,25
1003696,1003695,2,47
1004347,1004342,2,29
1004347,1001170,2,39
1004347,1000531,2,96
1004347,1004343,2,22
1004347,1004348,2,17
1004347,1002297,2,16
1004347,1004344,2,62
1004347,1004340,2,52
1004347,1008294,2,115
1004347,1004345,2,49
1000857,1003588,2,99
1003608,1003609,2,31
1001788,1001787,2,29
1002600,1002106,2,21
1004110,1001706,2,139
1004110,1001575,2,37
1008143,1003761,2,30
1002621,1002620,2,26
1000166,1001785,2,131
1000166,1000165,2,99
1001735,1001734,2,21
1003174,1003173,2,136
1002064,1002063,2,27
1000387,1000388,2,76
1003553,1003554,2,51
1009247,1001595,2,110
1002459,1002457,2,27
1008076,1008075,2,99
1003554,1003553,2,51
1000388,1000387,2,76
1002063,1002064,2,27
1003173,1003174,2,136
1001734,1001735,2,21
1000671,1008434,2,120
1002620,1002621,2,26
1001575,1004110,2,37
1002106,1002600,2,21
1003609,1003608,2,31
1004348,1004342,2,42
1004348,1001170,2,53
1004348,1000531,2,80
1004348,1004343,2,18
1004348,1004347,2,17
1004348,1002297,2,1
1004348,1004344,2,45
1004348,1004340,2,68
1004348,1008294,2,132
1004348,1004345,2,59
1003335,1002023,2,88
1003335,1002234,2,116
1001870,1000394,2,126
1001870,1000395,2,120
1003084,1001473,2,41
1001318,1001473,2,134
1000670,1000183,2,83
1006021,1000209,2,20
1002939,1008090,2,33
1002939,1008097,2,32
1003085,1003091,2,27
1003092,1000478,2,129
1003092,1003090,2,32
1000209,1006021,2,20
1000183,1000670,2,83
1001473,1003084,2,41
1001473,1001318,2,134
1001423,1001424,2,86
1002513,1001424,2,121
1000431,1001196,2,116
1000431,1004095,2,31
1000169,1001202,2,135
1000169,1006577,2,48
1000304,1000303,2,96
1002931,1006104,2,22
1006549,1003281,2,29
1004107,1000737,2,133
1006103,1000737,2,51
1000064,1000063,2,21
1000644,1000708,2,31
1002690,1000709,2,21
1002103,1006511,2,29
1000231,1006510,2,28
1006510,1000231,2,28
1006511,1002103,2,29
1000709,1002690,2,21
1000708,1000644,2,31
1000063,1000064,2,21
1000737,1004107,2,133
1000737,1006103,2,51
1003281,1006549,2,29
1006104,1002931,2,22
1000303,1000304,2,96
1001202,1000169,2,135
1006577,1000169,2,48
1001196,1000431,2,116
1001196,1004095,2,136
1004095,1000431,2,31
1004095,1001196,2,136
1001424,1001423,2,86
1001424,1002513,2,121
1000594,1000593,2,33
1003443,1000257,2,45
1004057,1004056,2,34
1001251,1001250,2,46
1002302,1002319,2,28
1003496,1001915,2,138
1003513,1003103,2,27
1001112,1003982,2,33
1000399,1000398,2,33
1003384,1003122,2,84
1003384,1004035,2,130
1002378,1001936,2,133
1001528,1001374,2,125
1001528,1000292,2,63
1001374,1001528,2,125
1001374,1001373,2,76
1001374,1000292,2,69
1001493,1003218,2,61
1000069,1000068,2,32
1006610,1006609,2,20
1003189,1003188,2,70
1006604,1006703,2,17
1000242,1000245,2,57
1000244,1000243,2,112
1001345,1003025,2,36
1001297,1003059,2,23
1002428,1001210,2,57
1000333,1003855,2,38
1000331,1000266,2,29
1003315,1006771,2,23
1000336,1000335,2,29
1000336,1000325,2,139
1000325,1000336,2,139
1003096,1003094,2,22
1001026,1003095,2,24
1001026,1001025,2,117
1001210,1002428,2,57
1003059,1001297,2,23
1003025,1001345,2,36
1000243,1000244,2,112
1000245,1000242,2,57
1003188,1003189,2,70
1006609,1006610,2,20
1006703,1006604,2,17
1000068,1000069,2,32
1003218,1001493,2,61
1000814,1001373,2,126
1001373,1001374,2,76
1001373,1000814,2,126
1001373,1000292,2,140
1000292,1001528,2,63
1000292,1001374,2,69
1000292,1001373,2,140
1001936,1002378,2,133
1003318,1003122,2,96
1003122,1003384,2,84
1003122,1003318,2,96
1004035,1003384,2,130
1000398,1000399,2,33
1003982,1001112,2,33
1003103,1003513,2,27
1001915,1003496,2,138
1002319,1002302,2,28
1001250,1001251,2,46
1004056,1004057,2,34
1000257,1003443,2,45
1000593,1000594,2,33
1003272,1006799,2,126
1003272,1006772,2,112
1003272,1006570,2,103
1003272,1006800,2,127
1003272,1003273,2,29
1003334,1006775,2,79
1003334,1006571,2,89
1003334,1000908,2,24
1003555,1003706,2,41
1003706,1003555,2,41
1000908,1006775,2,102
1000908,1006571,2,113
1000908,1003334,2,24
1003273,1006799,2,116
1003273,1006772,2,127
1003273,1006570,2,118
1003273,1006800,2,112
1003273,1003272,2,29
1002297,1004342,2,41
1002297,1001170,2,52
1002297,1000531,2,80
1002297,1004343,2,17
1002297,1004347,2,16
1002297,1004348,2,1
1002297,1004344,2,46
1002297,1004340,2,67
1002297,1008294,2,131
1002297,1004345,2,59
1002696,1001435,2,143
1002696,1001437,2,114
1001613,1001758,2,44
1003080,1003703,2,123
1003703,1003080,2,123
1003703,1003702,2,35
1004187,1002922,2,38
1003291,1003292,2,122
1003291,1002187,2,106
1003291,1003290,2,110
1003291,1002802,2,99
1001938,1006591,2,106
1006025,1006590,2,25
1006026,1006526,2,108
1002508,1003702,2,130
1003702,1003703,2,35
1003702,1002508,2,130
1001758,1001613,2,44
1002624,1008663,2,122
1002624,1008640,2,118
1002624,1006267,2,32
1008663,1002624,2,122
1008663,1008664,2,110
1008663,1006266,2,91
1008663,1008640,2,16
1008663,1006267,2,112
1008664,1008663,2,110
1008664,1006266,2,24
1008664,1008640,2,114
1002922,1004187,2,38
1003586,1000159,2,23
1007719,1007718,2,43
1002953,1001503,2,39
1002885,1003587,2,29
1000787,1003666,2,64
1002512,1003086,2,45
1006525,1000617,2,53
1000617,1006525,2,53
1003086,1002512,2,45
1003666,1000787,2,64
1003587,1002885,2,29
1001503,1002953,2,39
1007718,1007719,2,43
1000159,1003586,2,23
1004344,1004342,2,84
1004344,1001170,2,96
1004344,1000531,2,37
1004344,1004343,2,53
1004344,1004347,2,62
1004344,1004348,2,45
1004344,1002297,2,46
1004344,1004340,2,112
1004344,1004345,2,93
1008324,1006588,2,58
1003068,1003767,2,33
1006523,1002473,2,56
1000104,1000105,2,32
1003889,1003890,2,57
1007346,1007347,2,74
1002726,1002727,2,19
1001421,1008652,2,101
1003697,1003698,2,22
1002047,1002046,2,24
1002383,1002382,2,36
1004134,1004133,2,48
1002581,1002582,2,68
1008651,1008650,2,22
1000062,1004069,2,124
1000062,1001522,2,22
1004068,1004069,2,31
1003175,1003176,2,23
1002120,1002121,2,11
1002120,1002783,2,125
1003699,1002185,2,133
1003699,1002075,2,102
1002185,1003699,2,133
1002185,1002075,2,63
1002121,1002120,2,11
1002121,1002783,2,121
1002783,1002120,2,125
1002783,1002121,2,121
1002075,1003699,2,102
1002075,1002185,2,63
1003176,1003175,2,23
1004069,1000062,2,124
1004069,1004068,2,31
1004069,1001522,2,125
1001522,1000062,2,22
1001522,1004069,2,125
1008650,1008651,2,22
1002582,1002581,2,68
1004133,1004134,2,48
1002382,1006785,2,128
1002382,1002383,2,36
1002046,1002047,2,24
1003698,1003697,2,22
1008652,1001421,2,101
1002727,1002726,2,19
1007347,1007346,2,74
1003890,1003889,2,57
1000105,1000104,2,32
1002473,1006523,2,56
1003767,1003068,2,33
1006588,1008324,2,58
1001907,1004135,2,26
1000419,1000518,2,78
1002881,1001195,2,38
1002950,1003336,2,27
1006254,1001276,2,20
1002113,1000036,2,101
1002113,1001431,2,70
1004277,1004278,2,26
1001837,1000232,2,129
1000297,1007127,2,139
1000297,1000232,2,62
1002389,1002388,2,65
1003240,1002235,2,104
1007091,1007078,2,51
1007070,1000724,2,83
1007070,1000725,2,131
1001047,1000789,2,131
1001047,1000790,2,138
1001047,1000892,2,60
1000789,1001047,2,131
1000789,1000790,2,11
1000789,1000892,2,87
1000700,1000254,2,143
1000700,1000788,2,9
1000254,1000700,2,143
1000254,1002759,2,114
1000254,1002760,2,104
1000254,1000699,2,15
1000254,1000788,2,136
1002759,1000254,2,114
1002759,1000213,2,141
1002759,1002760,2,12
1002759,1000699,2,100
1001277,1003314,2,106
1003314,1001277,2,106
1004308,1003156,2,22
1003156,1004308,2,22
1000213,1002759,2,141
1002760,1000254,2,104
1002760,1002759,2,12
1002760,1000699,2,89
1000699,1000254,2,15
1000699,1002759,2,100
1000699,1002760,2,89
1000788,1000700,2,9
1000788,1000254,2,136
1000790,1001047,2,138
1000790,1000789,2,11
1000790,1000892,2,91
1000892,1001047,2,60
1000892,1000789,2,87
1000892,1000790,2,91
1006281,1007309,2,138
1006281,1001194,2,16
1007309,1006281,2,138
1007309,1000146,2,25
1007309,1001194,2,130
1008655,1001932,2,90
1001932,1008655,2,90
1000146,1007309,2,25
1001194,1006281,2,16
1001194,1007309,2,130
1000724,1007070,2,83
1000724,1000725,2,51
1007078,1007091,2,51
1002235,1003240,2,104
1002388,1002389,2,65
1000249,1000248,2,80
1000232,1001837,2,129
1000232,1000297,2,62
1004278,1004277,2,26
